ITTFL,SEX,AGEGR1,RACE,DURDSGR1,BMIBLGR1,TRT01P,procedure,factor,denominator,measure,unit
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,n,age,_ALL_,86,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,n,age,_ALL_,84,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,n,age,_ALL_,84,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,n,age,_ALL_,254,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,mean,age,_ALL_,75.209302326,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,mean,age,_ALL_,75.666666667,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,mean,age,_ALL_,74.380952381,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,mean,age,_ALL_,75.086614173,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,stddev,age,_ALL_,8.5901671271,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,stddev,age,_ALL_,8.2860505995,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,stddev,age,_ALL_,7.8860938487,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,stddev,age,_ALL_,8.2462338962,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,median,age,_ALL_,76,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,median,age,_ALL_,77.5,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,median,age,_ALL_,76,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,median,age,_ALL_,77,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,min,age,_ALL_,52,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,min,age,_ALL_,51,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,min,age,_ALL_,56,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,min,age,_ALL_,51,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,max,age,_ALL_,89,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,max,age,_ALL_,88,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,max,age,_ALL_,88,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,max,age,_ALL_,89,
Y,_ALL_,65-80,_ALL_,_ALL_,_ALL_,Placebo,count,quantify,_ALL_,42,
Y,_ALL_,65-80,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,count,quantify,_ALL_,47,
Y,_ALL_,65-80,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,count,quantify,_ALL_,55,
Y,_ALL_,<65,_ALL_,_ALL_,_ALL_,Placebo,count,quantify,_ALL_,14,
Y,_ALL_,<65,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,count,quantify,_ALL_,8,
Y,_ALL_,<65,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,count,quantify,_ALL_,11,
Y,_ALL_,>80,_ALL_,_ALL_,_ALL_,Placebo,count,quantify,_ALL_,30,
Y,_ALL_,>80,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,count,quantify,_ALL_,29,
Y,_ALL_,>80,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,count,quantify,_ALL_,18,
Y,_ALL_,65-80,_ALL_,_ALL_,_ALL_,_ALL_,count,quantify,_ALL_,144,
Y,_ALL_,<65,_ALL_,_ALL_,_ALL_,_ALL_,count,quantify,_ALL_,33,
Y,_ALL_,>80,_ALL_,_ALL_,_ALL_,_ALL_,count,quantify,_ALL_,77,
Y,_ALL_,65-80,_ALL_,_ALL_,_ALL_,Placebo,percent,proportion,agegr1,48.837209302,
Y,_ALL_,65-80,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,agegr1,55.952380952,
Y,_ALL_,65-80,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,agegr1,65.476190476,
Y,_ALL_,<65,_ALL_,_ALL_,_ALL_,Placebo,percent,proportion,agegr1,16.279069767,
Y,_ALL_,<65,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,agegr1,9.5238095238,
Y,_ALL_,<65,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,agegr1,13.095238095,
Y,_ALL_,>80,_ALL_,_ALL_,_ALL_,Placebo,percent,proportion,agegr1,34.88372093,
Y,_ALL_,>80,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,agegr1,34.523809524,
Y,_ALL_,>80,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,agegr1,21.428571429,
Y,_ALL_,65-80,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,agegr1,56.692913386,
Y,_ALL_,<65,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,agegr1,12.992125984,
Y,_ALL_,>80,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,agegr1,30.31496063,
Y,F,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,count,quantify,_ALL_,53,
Y,F,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,count,quantify,_ALL_,50,
Y,F,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,count,quantify,_ALL_,40,
Y,M,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,count,quantify,_ALL_,33,
Y,M,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,count,quantify,_ALL_,34,
Y,M,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,count,quantify,_ALL_,44,
Y,F,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantify,_ALL_,143,
Y,M,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantify,_ALL_,111,
Y,F,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,percent,proportion,sex,61.627906977,
Y,F,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,sex,59.523809524,
Y,F,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,sex,47.619047619,
Y,M,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,percent,proportion,sex,38.372093023,
Y,M,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,sex,40.476190476,
Y,M,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,sex,52.380952381,
Y,F,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,sex,56.299212598,
Y,M,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,sex,43.700787402,
